Goal,Initial,Mis. Path Cost,Mis. # Nodes,Mis.Time(mili),Mis. Seq.,Man. Path Cost,Man. # Nodes,Man.Time(mili),Man. Seq.,
123456780,724136580,20,309,1,Swap 4 & 1->Swap 7 & 1->Swap 0 & 8->Swap 7 & 4->Swap 6 & 3->Swap 8 & 0->Swap 5 & 4->Swap 6 & 2->Swap 3 & 4->Swap 4 & 3->Swap 4 & 6->Swap 2 & 4->Swap 1 & 5->Swap 3 & 6->Swap 1 & 7->Swap 5 & 7->Swap 3 & 2->Swap 4 & 3->Swap 2 & 4->Swap 4 & 5->DONE,20,67,0,Swap 4 & 1->Swap 7 & 1->Swap 0 & 8->Swap 7 & 4->Swap 6 & 3->Swap 8 & 0->Swap 5 & 4->Swap 6 & 2->Swap 3 & 4->Swap 4 & 3->Swap 4 & 6->Swap 2 & 4->Swap 1 & 5->Swap 3 & 6->Swap 1 & 7->Swap 5 & 7->Swap 3 & 2->Swap 4 & 3->Swap 2 & 4->Swap 4 & 5->DONE,
123456780,150436827,22,595,1,Swap 3 & 2->Swap 8 & 7->Swap 7 & 5->Swap 4 & 1->Swap 6 & 7->Swap 7 & 6->Swap 5 & 7->Swap 6 & 2->Swap 0 & 2->Swap 5 & 3->Swap 2 & 7->Swap 2 & 3->Swap 1 & 4->Swap 0 & 6->Swap 3 & 2->Swap 7 & 2->Swap 7 & 8->Swap 3 & 5->Swap 6 & 0->Swap 2 & 0->Swap 2 & 6->Swap 2 & 3->DONE,22,133,0,Swap 3 & 2->Swap 8 & 7->Swap 7 & 5->Swap 4 & 1->Swap 6 & 7->Swap 7 & 6->Swap 5 & 7->Swap 6 & 2->Swap 0 & 2->Swap 5 & 3->Swap 2 & 7->Swap 2 & 3->Swap 1 & 4->Swap 0 & 6->Swap 3 & 2->Swap 3 & 5->Swap 7 & 2->Swap 7 & 8->Swap 6 & 0->Swap 2 & 0->Swap 2 & 6->Swap 2 & 3->DONE,
123456780,132456780,6,12,0,Swap 3 & 2->Swap 7 & 4->Swap 4 & 7->Swap 5 & 3->Swap 3 & 5->Swap 2 & 3->DONE,6,12,0,Swap 3 & 2->Swap 7 & 4->Swap 4 & 7->Swap 5 & 3->Swap 3 & 5->Swap 2 & 3->DONE,
123456780,524103786,12,258,1,Swap 5 & 4->Swap 8 & 4->Swap 0 & 6->Swap 4 & 8->Swap 5 & 1->Swap 0 & 4->Swap 4 & 3->Swap 3 & 4->Swap 4 & 0->Swap 6 & 0->Swap 1 & 5->Swap 4 & 5->DONE,12,56,0,Swap 5 & 4->Swap 8 & 4->Swap 0 & 6->Swap 4 & 8->Swap 5 & 1->Swap 0 & 4->Swap 4 & 3->Swap 1 & 5->Swap 3 & 4->Swap 4 & 0->Swap 4 & 5->Swap 6 & 0->DONE,
123456780,123746580,4,23,0,Swap 5 & 4->Swap 7 & 5->Swap 5 & 7->Swap 4 & 5->DONE,4,23,0,Swap 5 & 4->Swap 7 & 5->Swap 5 & 7->Swap 4 & 5->DONE,
123456780,461230578,24,1000,2,Swap 7 & 4->Swap 5 & 7->Swap 0 & 8->Swap 8 & 0->Swap 2 & 1->Swap 3 & 1->Swap 6 & 7->Swap 5 & 2->Swap 6 & 3->Swap 0 & 7->Swap 7 & 8->Swap 1 & 6->Swap 2 & 5->Swap 4 & 5->Swap 4 & 2->Swap 6 & 1->Swap 2 & 4->Swap 1 & 6->Swap 1 & 2->Swap 7 & 5->Swap 5 & 3->Swap 8 & 3->Swap 3 & 0->Swap 3 & 6->DONE,24,99,0,Swap 7 & 4->Swap 5 & 7->Swap 0 & 8->Swap 8 & 0->Swap 2 & 1->Swap 3 & 1->Swap 6 & 7->Swap 5 & 2->Swap 6 & 3->Swap 0 & 7->Swap 7 & 8->Swap 1 & 6->Swap 2 & 5->Swap 4 & 5->Swap 4 & 2->Swap 6 & 1->Swap 2 & 4->Swap 3 & 6->Swap 1 & 3->Swap 1 & 2->Swap 7 & 5->Swap 5 & 6->Swap 8 & 6->Swap 6 & 0->DONE,
123456780,14265783,30,7505,14,Swap 0 & 6->Swap 4 & 1->Swap 0 & 5->Swap 5 & 3->Swap 8 & 7->Swap 3 & 5->Swap 6 & 5->Swap 6 & 3->Swap 0 & 1->Swap 5 & 3->Swap 7 & 8->Swap 2 & 4->Swap 5 & 6->Swap 6 & 1->Swap 5 & 4->Swap 1 & 4->Swap 1 & 5->Swap 0 & 2->Swap 7 & 2->Swap 2 & 7->Swap 4 & 5->Swap 1 & 0->Swap 6 & 0->Swap 5 & 0->Swap 3 & 0->Swap 3 & 4->Swap 4 & 5->Swap 4 & 2->Swap 2 & 6->Swap 5 & 6->DONE,30,165,0,Swap 0 & 6->Swap 4 & 1->Swap 0 & 5->Swap 5 & 3->Swap 8 & 7->Swap 3 & 5->Swap 6 & 5->Swap 6 & 3->Swap 0 & 1->Swap 5 & 3->Swap 7 & 8->Swap 2 & 4->Swap 5 & 6->Swap 6 & 1->Swap 5 & 4->Swap 1 & 4->Swap 1 & 5->Swap 0 & 2->Swap 7 & 2->Swap 2 & 7->Swap 4 & 5->Swap 2 & 0->Swap 1 & 2->Swap 5 & 6->Swap 3 & 6->Swap 3 & 4->Swap 5 & 0->Swap 4 & 0->Swap 4 & 5->Swap 6 & 0->DONE,
123456780,213586740,10,45,0,Swap 5 & 2->Swap 2 & 4->Swap 5 & 1->Swap 8 & 4->Swap 2 & 5->Swap 0 & 4->Swap 4 & 0->Swap 1 & 2->Swap 4 & 8->Swap 4 & 5->DONE,10,34,0,Swap 5 & 2->Swap 2 & 4->Swap 5 & 1->Swap 8 & 4->Swap 2 & 5->Swap 0 & 4->Swap 4 & 0->Swap 1 & 2->Swap 4 & 8->Swap 4 & 5->DONE,
123456780,216403785,14,99,1,Swap 0 & 8->Swap 6 & 3->Swap 2 & 1->Swap 0 & 5->Swap 0 & 4->Swap 4 & 1->Swap 8 & 5->Swap 1 & 4->Swap 4 & 0->Swap 1 & 2->Swap 3 & 6->Swap 8 & 0->Swap 5 & 0->Swap 5 & 8->DONE,14,66,0,Swap 0 & 8->Swap 6 & 3->Swap 2 & 1->Swap 0 & 5->Swap 0 & 4->Swap 4 & 1->Swap 8 & 5->Swap 1 & 4->Swap 4 & 0->Swap 1 & 2->Swap 3 & 6->Swap 8 & 0->Swap 5 & 0->Swap 5 & 8->DONE,
123456780,173056482,18,2179,5,Swap 0 & 8->Swap 0 & 7->Swap 7 & 0->Swap 5 & 2->Swap 2 & 4->Swap 7 & 2->Swap 4 & 7->Swap 7 & 5->Swap 0 & 2->Swap 8 & 2->Swap 0 & 4->Swap 5 & 7->Swap 8 & 7->Swap 4 & 0->Swap 7 & 0->Swap 2 & 0->Swap 2 & 8->Swap 2 & 5->DONE,18,133,0,Swap 0 & 8->Swap 0 & 7->Swap 7 & 0->Swap 5 & 2->Swap 2 & 4->Swap 7 & 2->Swap 4 & 7->Swap 7 & 5->Swap 0 & 2->Swap 8 & 2->Swap 0 & 4->Swap 4 & 0->Swap 8 & 0->Swap 2 & 0->Swap 5 & 7->Swap 2 & 7->Swap 2 & 5->Swap 7 & 8->DONE,
123456780,713852640,16,2186,5,Swap 5 & 4->Swap 8 & 7->Swap 7 & 4->Swap 7 & 2->Swap 7 & 1->Swap 6 & 2->Swap 6 & 5->Swap 8 & 6->Swap 6 & 8->Swap 5 & 6->Swap 4 & 8->Swap 2 & 6->Swap 2 & 1->Swap 1 & 5->Swap 1 & 7->Swap 4 & 7->DONE,16,132,0,Swap 5 & 4->Swap 8 & 7->Swap 7 & 4->Swap 7 & 2->Swap 7 & 1->Swap 6 & 2->Swap 6 & 5->Swap 8 & 6->Swap 6 & 8->Swap 4 & 8->Swap 5 & 6->Swap 2 & 6->Swap 5 & 7->Swap 1 & 5->Swap 2 & 5->Swap 4 & 7->DONE,
123456780,532416780,14,89,1,Swap 0 & 8->Swap 8 & 0->Swap 4 & 1->Swap 1 & 4->Swap 5 & 4->Swap 8 & 7->Swap 5 & 1->Swap 4 & 1->Swap 3 & 2->Swap 7 & 8->Swap 2 & 3->Swap 2 & 5->Swap 1 & 5->Swap 1 & 2->DONE,14,45,0,Swap 0 & 8->Swap 8 & 0->Swap 4 & 1->Swap 1 & 4->Swap 5 & 4->Swap 8 & 7->Swap 5 & 1->Swap 4 & 1->Swap 3 & 2->Swap 7 & 8->Swap 2 & 3->Swap 4 & 5->Swap 1 & 5->Swap 1 & 4->DONE,
123456780,123756408,6,23,0,Swap 6 & 3->Swap 7 & 4->Swap 0 & 8->Swap 3 & 6->Swap 4 & 7->Swap 8 & 0->DONE,6,23,0,Swap 6 & 3->Swap 7 & 4->Swap 0 & 8->Swap 3 & 6->Swap 4 & 7->Swap 8 & 0->DONE,
123456780,315024876,16,517,3,Swap 0 & 6->Swap 3 & 2->Swap 3 & 1->Swap 8 & 7->Swap 0 & 5->Swap 5 & 2->Swap 0 & 4->Swap 2 & 4->Swap 7 & 8->Swap 1 & 3->Swap 5 & 3->Swap 2 & 5->Swap 4 & 5->Swap 4 & 0->Swap 5 & 0->Swap 6 & 0->DONE,16,99,0,Swap 0 & 6->Swap 3 & 2->Swap 3 & 1->Swap 8 & 7->Swap 0 & 5->Swap 5 & 2->Swap 0 & 4->Swap 2 & 4->Swap 1 & 3->Swap 5 & 3->Swap 2 & 5->Swap 7 & 8->Swap 5 & 0->Swap 4 & 0->Swap 4 & 5->Swap 6 & 0->DONE,
123456780,263415870,8,96,1,Swap 6 & 5->Swap 2 & 1->Swap 8 & 7->Swap 6 & 1->Swap 7 & 8->Swap 1 & 6->Swap 1 & 2->Swap 5 & 6->DONE,8,45,0,Swap 6 & 5->Swap 2 & 1->Swap 8 & 7->Swap 6 & 1->Swap 1 & 6->Swap 1 & 2->Swap 5 & 6->Swap 7 & 8->DONE,
123456780,413250786,10,34,0,Swap 8 & 7->Swap 5 & 4->Swap 2 & 1->Swap 4 & 5->Swap 0 & 6->Swap 7 & 8->Swap 4 & 2->Swap 6 & 0->Swap 2 & 4->Swap 1 & 2->DONE,10,34,1,Swap 8 & 7->Swap 5 & 4->Swap 2 & 1->Swap 4 & 5->Swap 0 & 6->Swap 7 & 8->Swap 4 & 2->Swap 2 & 4->Swap 1 & 2->Swap 6 & 0->DONE,
123456780,218563074,32,384,2,Swap 0 & 6->Swap 6 & 0->Swap 0 & 8->Swap 0 & 5->Swap 0 & 4->Swap 6 & 4->Swap 8 & 4->Swap 8 & 3->Swap 7 & 0->Swap 3 & 8->Swap 7 & 1->Swap 5 & 0->Swap 4 & 8->Swap 8 & 4->Swap 0 & 5->Swap 5 & 6->Swap 1 & 7->Swap 6 & 0->Swap 2 & 1->Swap 1 & 2->Swap 5 & 7->Swap 0 & 6->Swap 8 & 3->Swap 2 & 1->Swap 6 & 7->Swap 1 & 2->Swap 3 & 8->Swap 8 & 6->Swap 7 & 0->Swap 4 & 0->Swap 4 & 8->Swap 4 & 5->DONE,32,78,0,Swap 0 & 6->Swap 6 & 0->Swap 0 & 8->Swap 0 & 5->Swap 0 & 4->Swap 6 & 4->Swap 8 & 4->Swap 8 & 3->Swap 7 & 0->Swap 3 & 8->Swap 7 & 1->Swap 5 & 0->Swap 4 & 8->Swap 8 & 4->Swap 0 & 5->Swap 5 & 6->Swap 1 & 7->Swap 6 & 0->Swap 2 & 1->Swap 1 & 2->Swap 5 & 7->Swap 0 & 6->Swap 8 & 3->Swap 2 & 1->Swap 6 & 7->Swap 1 & 2->Swap 3 & 8->Swap 8 & 6->Swap 7 & 0->Swap 4 & 0->Swap 4 & 8->Swap 4 & 5->DONE,
123456780,312085764,24,486,3,Swap 3 & 2->Swap 5 & 4->Swap 7 & 5->Swap 0 & 6->Swap 0 & 2->Swap 8 & 4->Swap 2 & 0->Swap 3 & 1->Swap 5 & 7->Swap 8 & 5->Swap 0 & 5->Swap 1 & 3->Swap 3 & 1->Swap 0 & 8->Swap 4 & 8->Swap 8 & 4->Swap 6 & 4->Swap 1 & 3->Swap 2 & 3->Swap 4 & 6->Swap 4 & 8->Swap 4 & 0->Swap 5 & 0->Swap 6 & 0->DONE,24,100,0,Swap 3 & 2->Swap 5 & 4->Swap 7 & 5->Swap 0 & 6->Swap 0 & 2->Swap 8 & 4->Swap 2 & 0->Swap 3 & 1->Swap 5 & 7->Swap 8 & 5->Swap 0 & 5->Swap 1 & 3->Swap 3 & 1->Swap 0 & 8->Swap 4 & 8->Swap 8 & 4->Swap 6 & 4->Swap 1 & 3->Swap 2 & 3->Swap 4 & 6->Swap 4 & 8->Swap 4 & 0->Swap 5 & 0->Swap 6 & 0->DONE,
123456780,342581760,20,282,2,Swap 4 & 1->Swap 3 & 2->Swap 7 & 1->Swap 7 & 4->Swap 0 & 6->Swap 0 & 5->Swap 4 & 7->Swap 8 & 0->Swap 1 & 7->Swap 8 & 1->Swap 6 & 0->Swap 3 & 4->Swap 5 & 1->Swap 5 & 8->Swap 6 & 8->Swap 1 & 6->Swap 1 & 5->Swap 4 & 3->Swap 1 & 4->Swap 2 & 3->DONE,20,67,0,Swap 4 & 1->Swap 3 & 2->Swap 7 & 1->Swap 7 & 4->Swap 0 & 6->Swap 0 & 5->Swap 4 & 7->Swap 8 & 0->Swap 1 & 7->Swap 8 & 1->Swap 6 & 0->Swap 3 & 4->Swap 5 & 1->Swap 5 & 8->Swap 4 & 3->Swap 2 & 3->Swap 6 & 8->Swap 1 & 6->Swap 1 & 5->Swap 1 & 4->DONE,
123456780,572013486,22,2528,19,Swap 3 & 2->Swap 5 & 3->Swap 7 & 4->Swap 8 & 3->Swap 5 & 1->Swap 0 & 3->Swap 8 & 7->Swap 0 & 4->Swap 7 & 1->Swap 4 & 1->Swap 1 & 4->Swap 0 & 8->Swap 3 & 6->Swap 4 & 8->Swap 1 & 7->Swap 1 & 5->Swap 2 & 5->Swap 3 & 5->Swap 7 & 0->Swap 4 & 7->Swap 5 & 0->Swap 6 & 0->DONE,22,121,1,Swap 3 & 2->Swap 5 & 3->Swap 7 & 4->Swap 8 & 3->Swap 5 & 1->Swap 0 & 3->Swap 8 & 7->Swap 0 & 4->Swap 7 & 1->Swap 4 & 1->Swap 1 & 4->Swap 0 & 8->Swap 3 & 6->Swap 4 & 8->Swap 7 & 5->Swap 1 & 0->Swap 1 & 7->Swap 4 & 7->Swap 0 & 5->Swap 2 & 0->Swap 3 & 0->Swap 6 & 0->DONE,
123456780,601357248,30,120343,427,Swap 6 & 5->Swap 4 & 1->Swap 1 & 4->Swap 5 & 3->Swap 6 & 2->Swap 3 & 2->Swap 0 & 2->Swap 6 & 1->Swap 7 & 4->Swap 3 & 1->Swap 5 & 3->Swap 1 & 5->Swap 2 & 8->Swap 2 & 4->Swap 0 & 3->Swap 5 & 7->Swap 3 & 7->Swap 0 & 1->Swap 3 & 5->Swap 7 & 5->Swap 4 & 7->Swap 7 & 2->Swap 4 & 3->Swap 3 & 0->Swap 1 & 3->Swap 2 & 0->Swap 8 & 0->Swap 1 & 6->Swap 2 & 6->Swap 5 & 6->DONE,32,240,0,Swap 6 & 5->Swap 4 & 1->Swap 1 & 4->Swap 5 & 3->Swap 6 & 2->Swap 3 & 2->Swap 0 & 2->Swap 6 & 1->Swap 7 & 4->Swap 3 & 1->Swap 5 & 3->Swap 1 & 5->Swap 2 & 8->Swap 2 & 4->Swap 0 & 3->Swap 5 & 7->Swap 3 & 7->Swap 0 & 1->Swap 3 & 5->Swap 3 & 6->Swap 1 & 0->Swap 1 & 3->Swap 4 & 2->Swap 5 & 6->Swap 7 & 6->Swap 7 & 5->Swap 4 & 7->Swap 8 & 2->Swap 6 & 0->Swap 2 & 0->Swap 2 & 6->Swap 2 & 3->DONE,
123456780,754160238,28,582,1,Swap 6 & 5->Swap 5 & 3->Swap 6 & 4->Swap 6 & 1->Swap 0 & 3->Swap 2 & 6->Swap 8 & 7->Swap 4 & 1->Swap 7 & 8->Swap 6 & 2->Swap 0 & 5->Swap 5 & 0->Swap 4 & 6->Swap 1 & 6->Swap 7 & 1->Swap 2 & 4->Swap 3 & 8->Swap 5 & 4->Swap 7 & 2->Swap 1 & 2->Swap 1 & 7->Swap 8 & 3->Swap 3 & 0->Swap 2 & 7->Swap 3 & 4->Swap 4 & 6->Swap 4 & 2->Swap 2 & 5->DONE,28,89,0,Swap 6 & 5->Swap 5 & 3->Swap 6 & 4->Swap 6 & 1->Swap 0 & 3->Swap 2 & 6->Swap 8 & 7->Swap 4 & 1->Swap 7 & 8->Swap 6 & 2->Swap 0 & 5->Swap 5 & 0->Swap 4 & 6->Swap 1 & 6->Swap 7 & 1->Swap 2 & 4->Swap 3 & 8->Swap 5 & 4->Swap 7 & 2->Swap 1 & 2->Swap 1 & 7->Swap 2 & 7->Swap 8 & 3->Swap 3 & 0->Swap 3 & 4->Swap 4 & 6->Swap 4 & 2->Swap 2 & 5->DONE,
123456780,513470286,16,301,1,Swap 5 & 2->Swap 6 & 3->Swap 7 & 4->Swap 8 & 2->Swap 3 & 6->Swap 8 & 7->Swap 5 & 1->Swap 4 & 8->Swap 0 & 6->Swap 2 & 8->Swap 6 & 0->Swap 1 & 5->Swap 8 & 7->Swap 7 & 2->Swap 2 & 8->Swap 2 & 5->DONE,16,88,0,Swap 5 & 2->Swap 6 & 3->Swap 7 & 4->Swap 8 & 2->Swap 3 & 6->Swap 8 & 7->Swap 5 & 1->Swap 4 & 8->Swap 0 & 6->Swap 2 & 8->Swap 1 & 5->Swap 6 & 0->Swap 7 & 4->Swap 2 & 7->Swap 4 & 2->Swap 2 & 5->DONE,
123456780,153426780,4,12,0,Swap 8 & 7->Swap 7 & 8->Swap 5 & 2->Swap 2 & 5->DONE,4,12,0,Swap 8 & 7->Swap 7 & 8->Swap 5 & 2->Swap 2 & 5->DONE,
123456780,423658710,14,300,1,Swap 4 & 1->Swap 3 & 2->Swap 5 & 1->Swap 8 & 1->Swap 2 & 3->Swap 6 & 8->Swap 0 & 8->Swap 8 & 0->Swap 6 & 5->Swap 5 & 6->Swap 8 & 6->Swap 1 & 8->Swap 1 & 5->Swap 1 & 4->DONE,14,67,0,Swap 4 & 1->Swap 3 & 2->Swap 5 & 1->Swap 8 & 1->Swap 2 & 3->Swap 6 & 8->Swap 0 & 8->Swap 8 & 0->Swap 6 & 5->Swap 5 & 6->Swap 8 & 6->Swap 1 & 8->Swap 1 & 5->Swap 1 & 4->DONE,
123456780,235470618,18,1496,3,Swap 0 & 6->Swap 6 & 8->Swap 5 & 2->Swap 2 & 5->Swap 2 & 1->Swap 6 & 7->Swap 0 & 5->Swap 5 & 0->Swap 5 & 1->Swap 3 & 5->Swap 7 & 1->Swap 5 & 3->Swap 1 & 7->Swap 7 & 6->Swap 1 & 5->Swap 1 & 2->Swap 8 & 6->Swap 6 & 0->DONE,18,78,0,Swap 0 & 6->Swap 6 & 8->Swap 5 & 2->Swap 2 & 5->Swap 2 & 1->Swap 6 & 7->Swap 0 & 5->Swap 5 & 0->Swap 5 & 1->Swap 3 & 5->Swap 7 & 1->Swap 5 & 3->Swap 1 & 7->Swap 1 & 5->Swap 1 & 2->Swap 7 & 6->Swap 8 & 6->Swap 6 & 0->DONE,
123456780,513280746,18,107,0,Swap 5 & 4->Swap 4 & 5->Swap 5 & 4->Swap 2 & 1->Swap 8 & 7->Swap 0 & 6->Swap 7 & 8->Swap 8 & 4->Swap 5 & 2->Swap 0 & 8->Swap 7 & 2->Swap 2 & 7->Swap 8 & 0->Swap 6 & 0->Swap 1 & 5->Swap 4 & 8->Swap 4 & 2->Swap 2 & 5->DONE,18,56,0,Swap 5 & 4->Swap 4 & 5->Swap 5 & 4->Swap 2 & 1->Swap 8 & 7->Swap 0 & 6->Swap 7 & 8->Swap 8 & 4->Swap 5 & 2->Swap 0 & 8->Swap 7 & 2->Swap 2 & 7->Swap 8 & 0->Swap 2 & 5->Swap 1 & 2->Swap 4 & 8->Swap 4 & 5->Swap 6 & 0->DONE,
123456780,543210876,12,132,0,Swap 8 & 7->Swap 5 & 4->Swap 2 & 1->Swap 0 & 6->Swap 5 & 2->Swap 4 & 1->Swap 6 & 0->Swap 7 & 8->Swap 2 & 5->Swap 4 & 2->Swap 1 & 5->Swap 1 & 4->DONE,12,67,1,Swap 8 & 7->Swap 5 & 4->Swap 2 & 1->Swap 0 & 6->Swap 5 & 2->Swap 4 & 1->Swap 2 & 5->Swap 4 & 2->Swap 1 & 5->Swap 1 & 4->Swap 6 & 0->Swap 7 & 8->DONE,
123456780,361274580,18,724,1,Swap 5 & 4->Swap 2 & 1->Swap 7 & 5->Swap 4 & 1->Swap 3 & 4->Swap 3 & 2->Swap 6 & 4->Swap 1 & 2->Swap 2 & 7->Swap 6 & 1->Swap 7 & 2->Swap 5 & 7->Swap 2 & 6->Swap 4 & 6->Swap 4 & 5->Swap 2 & 3->Swap 1 & 3->Swap 1 & 2->DONE,18,89,0,Swap 5 & 4->Swap 2 & 1->Swap 7 & 5->Swap 4 & 1->Swap 3 & 4->Swap 3 & 2->Swap 6 & 4->Swap 1 & 2->Swap 2 & 7->Swap 6 & 1->Swap 1 & 6->Swap 1 & 3->Swap 7 & 2->Swap 5 & 7->Swap 2 & 3->Swap 4 & 3->Swap 3 & 6->Swap 4 & 5->DONE,
123456780,123456780,10,0,0,Swap 5 & 2->Swap 4 & 1->Swap 7 & 1->Swap 2 & 5->Swap 0 & 8->Swap 1 & 7->Swap 5 & 2->Swap 2 & 5->Swap 8 & 0->Swap 1 & 4->DONE,10,0,0,Swap 5 & 2->Swap 4 & 1->Swap 7 & 1->Swap 2 & 5->Swap 0 & 8->Swap 1 & 7->Swap 5 & 2->Swap 2 & 5->Swap 8 & 0->Swap 1 & 4->DONE,
123456780,325170486,14,552,1,Swap 3 & 2->Swap 3 & 1->Swap 0 & 6->Swap 5 & 1->Swap 2 & 5->Swap 7 & 4->Swap 1 & 7->Swap 6 & 0->Swap 7 & 1->Swap 4 & 7->Swap 1 & 2->Swap 1 & 3->Swap 5 & 3->Swap 2 & 5->DONE,14,78,0,Swap 3 & 2->Swap 3 & 1->Swap 0 & 6->Swap 5 & 1->Swap 2 & 5->Swap 7 & 4->Swap 1 & 7->Swap 6 & 0->Swap 1 & 3->Swap 7 & 3->Swap 4 & 7->Swap 3 & 2->Swap 5 & 3->Swap 2 & 5->DONE,
123456780,123456780,0,0,0,DONE,0,0,0,DONE,
123456780,153426807,6,45,0,Swap 5 & 2->Swap 8 & 7->Swap 0 & 7->Swap 2 & 5->Swap 7 & 0->Swap 7 & 8->DONE,6,34,0,Swap 5 & 2->Swap 8 & 7->Swap 0 & 7->Swap 2 & 5->Swap 7 & 0->Swap 7 & 8->DONE,
123456780,328145760,28,1073,3,Swap 0 & 8->Swap 7 & 4->Swap 4 & 7->Swap 4 & 1->Swap 6 & 3->Swap 3 & 5->Swap 0 & 7->Swap 8 & 5->Swap 3 & 2->Swap 8 & 6->Swap 1 & 4->Swap 5 & 6->Swap 3 & 1->Swap 2 & 1->Swap 7 & 0->Swap 6 & 0->Swap 8 & 2->Swap 1 & 4->Swap 0 & 5->Swap 2 & 8->Swap 5 & 0->Swap 1 & 3->Swap 4 & 3->Swap 5 & 3->Swap 3 & 8->Swap 0 & 8->Swap 8 & 6->Swap 6 & 0->DONE,28,78,0,Swap 0 & 8->Swap 7 & 4->Swap 4 & 7->Swap 4 & 1->Swap 6 & 3->Swap 3 & 5->Swap 0 & 7->Swap 8 & 5->Swap 3 & 2->Swap 8 & 6->Swap 1 & 4->Swap 5 & 6->Swap 3 & 1->Swap 2 & 1->Swap 7 & 0->Swap 6 & 0->Swap 8 & 2->Swap 1 & 4->Swap 0 & 5->Swap 2 & 8->Swap 5 & 0->Swap 1 & 3->Swap 4 & 3->Swap 5 & 3->Swap 3 & 8->Swap 6 & 5->Swap 8 & 6->Swap 5 & 8->DONE,
123456780,153726480,6,23,0,Swap 5 & 2->Swap 0 & 6->Swap 7 & 4->Swap 6 & 0->Swap 2 & 5->Swap 4 & 7->DONE,6,23,0,Swap 5 & 2->Swap 0 & 6->Swap 7 & 4->Swap 6 & 0->Swap 2 & 5->Swap 4 & 7->DONE,
123456780,546127038,20,2697,6,Swap 0 & 8->Swap 3 & 2->Swap 6 & 2->Swap 5 & 4->Swap 0 & 7->Swap 2 & 6->Swap 4 & 3->Swap 7 & 3->Swap 6 & 2->Swap 2 & 7->Swap 5 & 1->Swap 1 & 5->Swap 2 & 4->Swap 4 & 5->Swap 8 & 3->Swap 3 & 7->Swap 3 & 6->Swap 8 & 0->Swap 7 & 0->Swap 7 & 8->DONE,20,100,0,Swap 0 & 8->Swap 3 & 2->Swap 6 & 2->Swap 5 & 4->Swap 0 & 7->Swap 2 & 6->Swap 4 & 3->Swap 7 & 3->Swap 6 & 2->Swap 2 & 7->Swap 5 & 1->Swap 1 & 5->Swap 2 & 4->Swap 4 & 5->Swap 8 & 3->Swap 3 & 7->Swap 3 & 6->Swap 8 & 0->Swap 7 & 0->Swap 7 & 8->DONE,
123456780,108453762,24,1038,2,Swap 0 & 6->Swap 5 & 4->Swap 3 & 2->Swap 8 & 4->Swap 5 & 1->Swap 2 & 3->Swap 0 & 8->Swap 4 & 7->Swap 8 & 3->Swap 6 & 7->Swap 0 & 2->Swap 7 & 3->Swap 1 & 5->Swap 7 & 2->Swap 7 & 5->Swap 3 & 2->Swap 4 & 7->Swap 2 & 6->Swap 3 & 8->Swap 8 & 5->Swap 2 & 8->Swap 2 & 0->Swap 5 & 0->Swap 6 & 0->DONE,24,89,0,Swap 0 & 6->Swap 5 & 4->Swap 3 & 2->Swap 8 & 4->Swap 5 & 1->Swap 2 & 3->Swap 0 & 8->Swap 4 & 7->Swap 8 & 3->Swap 6 & 7->Swap 0 & 2->Swap 7 & 3->Swap 1 & 5->Swap 7 & 2->Swap 7 & 5->Swap 3 & 2->Swap 4 & 7->Swap 8 & 0->Swap 3 & 0->Swap 2 & 6->Swap 6 & 0->Swap 5 & 8->Swap 2 & 8->Swap 2 & 5->DONE,
123456780,132670458,24,207,0,Swap 6 & 3->Swap 3 & 6->Swap 5 & 2->Swap 0 & 6->Swap 0 & 2->Swap 7 & 4->Swap 0 & 5->Swap 8 & 5->Swap 4 & 7->Swap 6 & 5->Swap 2 & 8->Swap 7 & 4->Swap 5 & 8->Swap 2 & 0->Swap 5 & 0->Swap 3 & 2->Swap 6 & 5->Swap 6 & 7->Swap 2 & 3->Swap 4 & 6->Swap 5 & 7->Swap 7 & 6->Swap 8 & 6->Swap 6 & 0->DONE,24,78,0,Swap 6 & 3->Swap 3 & 6->Swap 5 & 2->Swap 0 & 6->Swap 0 & 2->Swap 7 & 4->Swap 0 & 5->Swap 8 & 5->Swap 4 & 7->Swap 6 & 5->Swap 2 & 8->Swap 7 & 4->Swap 5 & 8->Swap 2 & 0->Swap 5 & 0->Swap 3 & 2->Swap 6 & 5->Swap 6 & 7->Swap 2 & 3->Swap 7 & 6->Swap 4 & 7->Swap 5 & 6->Swap 8 & 6->Swap 6 & 0->DONE,
